learning_rate,weight_decay,hidden_size,target
0.0008629989926752257,8.949754820852289e-05,10.754060515680777,0.9132312089204788
0.0008754712170136686,4.140085077800583e-05,10.118361035278046,0.9042553007602692
0.0009479431090980335,4.8528207088416545e-05,8.34963945882513,0.9110921993851662
0.0008317207489092241,6.595261481882097e-05,11.824200235741927,0.841739684343338
0.0009747446293535357,5.049209201319465e-05,7.573729864766876,0.8661573976278305
0.0007040684013806406,3.1332428221872496e-05,9.891948071935659,0.9443253986537457
0.000786839743336143,1.0258329432804307e-05,11.51689760281127,0.8186685740947723
0.000663322450886048,5.743522920318484e-05,10.085724568103618,0.8375371545553207
0.0006786348800012499,9.176816358278193e-05,11.429710496553874,0.8425243943929672
0.0005079106214232782,9.364935103693853e-05,10.116800578959014,0.9423742070794106
0.0009986614252257401,2.5510645751079573e-05,10.45448458758462,0.8607489913702011
0.0009662977315185818,7.271363453409102e-05,7.6856787481443885,0.8968256637454033
0.0008777315263012331,7.784885696151217e-05,7.330000863610312,0.8741051405668259
0.0008557623793142359,2.1184386577494824e-05,11.615122677732415,0.8620794862508774
0.0005131054934388597,1.2547583921871515e-05,7.099400669198978,0.863602876663208
0.000930013974341444,5.849479579074876e-05,8.23105533801523,0.9054150357842445
0.0009210154461798028,2.1175598360792006e-05,9.764109893428829,0.8939214870333672
0.0007928796357291439,9.726361734877072e-05,8.395918395055698,0.9319113418459892
0.0005093236446864715,8.205694054125548e-05,9.80515109627855,0.8325470089912415
0.0009035525978093896,4.490745796577546e-05,8.164871369205102,0.8215873092412949
0.0008735608213685923,6.0061621059137704e-05,11.317709272797144,0.8384795635938644
0.0005299588447561059,2.0920911016666364e-05,7.682276128303425,0.9245366230607033
0.0005537470645530464,3.0313840474706927e-05,7.222759392723809,0.8873161599040031
0.0007798584910270712,1.1130038214320428e-05,10.564944901913384,0.8829801306128502
0.0006911953930943644,1.280484254923126e-05,8.513303426373675,0.8967625573277473
0.000782206303870692,9.416356465027257e-05,8.395921006868692,0.8492279201745987
0.0006132804218577891,3.268187845749478e-05,10.394165884444318,0.8247863054275513
0.0009944595896125743,7.603115732781108e-05,10.750730623636384,0.9451021812856197
0.0005088303842168431,9.380569571723515e-05,10.11679039382045,0.9377844966948032
0.0008730682683318599,7.83631399580324e-05,10.754060265864181,0.9110580608248711
0.0008694779527782282,8.630614775793348e-05,10.754047106828196,0.8317360728979111
0.0008701825426672999,1.0630021020060905e-05,9.085094590873727,0.814961388707161
0.000551728018277599,9.04637473300443e-05,7.70192497781958,0.9021137207746506
0.0006914570932157988,6.100746288464928e-05,7.511647618246738,0.9010131135582924
0.0008796447348440661,4.19323422837948e-05,10.118344394408773,0.9367438182234764
0.0009863154265575059,6.918013839008593e-05,7.685678209596289,0.9370602816343307
0.0009886364016155594,8.391701164825546e-05,10.750726220310513,0.8439587950706482
0.0007013392437747328,6.930670617009826e-05,7.511634058892861,0.8832731246948242
0.0008512402254907611,1e-05,9.085123606844146,0.8923152685165405
0.0009657351345738259,4.389203819796111e-05,9.239470509508713,0.9435555450618267
0.0007073180683842961,3.2990201644162984e-05,9.891938339845792,0.9068490266799927
0.0009329953467698337,1.1021015695479201e-05,9.764126500589887,0.8601013571023941
0.0008736672222694699,5.140258822200011e-05,10.118345550386476,0.8823003470897675
0.0005276990662138848,1.6367599854774794e-05,7.222761259856715,0.8357029408216476
0.0005802842927126889,2.092384385982246e-05,8.511666272387574,0.8197516053915024
0.0006794563093604566,5.561304343323036e-05,7.5116605230385565,0.8526740670204163
0.000910125261846756,3.01393715121458e-05,9.764094854712571,0.876739501953125
0.0008659748457988007,8.265477266628386e-05,10.754072105573346,0.8596418350934982
0.0005402646776553335,5.541750837743526e-05,9.070896471307275,0.9337896928191185
0.0009570469162693721,2.209298535815207e-05,9.932763402314412,0.866480752825737
0.000529537515170706,5.7913722144967176e-05,9.457853351607513,0.8672056794166565
0.0005160500303612268,8.822788351525573e-05,10.11679682465568,0.8727479577064514
0.0009652193199715018,1.4127680586841623e-05,8.349520281017975,0.9376012086868286
0.000535917249016314,5.071970980727998e-05,9.070905894360333,0.8133790493011475
0.0009473068570846427,1.9772043682410035e-05,11.381934140228532,0.8376500904560089
0.0009526998367599857,1.0000199594800146e-05,11.38195308037651,0.8722153455018997
0.0006254180957771103,3.519631098986302e-05,7.5115489301097815,0.9020455181598663
0.0006451490396218566,4.7213057694825524e-05,10.394233178959425,0.891075499355793
0.0005765615043458958,4.588720455408081e-05,7.931287711914014,0.8497633934020996
0.0009620917246230659,3.996016225581115e-05,9.239479028996598,0.9089152812957764
0.0005295730546678624,2.564466700478768e-05,7.682287639178279,0.8229343742132187
0.0009332418659188425,5.099425231064369e-05,8.349640035527097,0.9489269033074379
0.0005754659246890787,4.2111157692395095e-05,7.222757750229849,0.8825090378522873
0.0005991717251891558,3.497332144075349e-05,10.394188053569318,0.9320117309689522
0.000935773854285973,5.770881256664026e-05,8.349633603837292,0.899786189198494
0.0009337291744589031,4.327940720790799e-05,8.349645924775606,0.8826921284198761
0.0005394875732680308,6.0476190103767006e-05,9.07088795473472,0.8147603869438171
0.0005603018338879842,4.00110077275673e-05,7.222783387534123,0.9246427863836288
0.0008706566931522511,4.826413571079179e-05,9.085120350314774,0.8574271351099014
0.0008956950293812861,2.0769454907427364e-05,10.432520259885187,0.9451401270925999
0.0006907171222707856,2.14287526876972e-05,8.513321541538811,0.8801717087626457
0.0006712210231126674,5.565107477566335e-05,7.931287473955928,0.8792179375886917
0.0008911016801781032,2.388020958369604e-05,10.432511955561942,0.9021683186292648
0.0009192554515255685,6.426662032159622e-05,10.432517645598903,0.8190750926733017
0.0009224418536207532,5.510947846484317e-05,8.349641083899996,0.8514668792486191
0.0008909606141466383,7.064534312780107e-05,8.396063250314732,0.9354232624173164
0.0009412721524774291,5.288938236921887e-05,9.2394752959407,0.8410295844078064
0.00099151572639058,9.234854832629723e-05,10.750603934068845,0.8914311155676842
0.0005939529224576353,4.0228001735597955e-05,10.394179577875514,0.8987121880054474
0.0006099889797529969,3.7447285497906785e-05,10.394190117266533,0.9337422475218773
0.0009069936832842985,1.91915540928505e-05,10.432522670833274,0.9397717006504536
0.0006069132207976249,7.29274062807915e-05,9.892089585850668,0.8879395946860313
0.0006033781435989715,4.645172161979521e-05,10.394191339272401,0.8280878216028214
0.0009740809044791639,5.92758908329327e-05,7.6856772414120265,0.8769754245877266
0.0006254536554442511,4.168192990061031e-05,7.511532183128359,0.9222221150994301
0.0008842338911246659,3.263035381737736e-05,10.11834748840129,0.8159416615962982
0.0006006608586578009,8.126921426152695e-05,9.892065760585888,0.8758044689893723
0.0007156674055761432,4.383863068995979e-05,8.513195928245274,0.8468655943870544
0.000635815129211965,9.53387985799675e-05,9.89209340064812,0.84115169942379
0.0009667117891428188,3.088957573065014e-05,10.432634074293293,0.9119778349995613
0.0007018595406795427,3.964094109928239e-05,9.891953263127235,0.9245240539312363
0.0008140352199005865,6.375565250234918e-05,7.6857403765191705,0.44134610891342163
0.000969312067365186,3.41028681080378e-05,9.239464253141664,0.8417137712240219
0.0008409234795061293,1e-05,9.085106367665022,0.9202743768692017
0.0005709502402793452,6.537537764463429e-05,7.7017943920678595,0.8376976847648621
0.0008592735068104942,5.698241599659873e-05,8.39606732916104,0.8316049724817276
0.0005550180540563217,5.028483643747339e-05,7.2227748391716675,0.8882482796907425
0.000804557974344855,0.0001,8.395915504006007,0.9039511680603027
0.0007703636705919547,2.4864011928313444e-05,10.394339523243257,0.8996351510286331
0.0009457876973854644,2.268465867477265e-05,9.932787925770162,0.8967329487204552
0.0007513572821533219,1.0958498038567709e-05,10.564938353950827,0.8643474280834198
0.0007089698176453509,5.3862536242439634e-05,7.511650670606339,0.9295637309551239
0.0007168295325849485,6.499590804293057e-05,7.511651669630952,0.924496166408062
0.0008452661978121282,2.389499564979337e-05,9.085109724169111,0.8333119451999664
0.0005867906166522745,8.416651102587627e-05,7.701932257722983,0.9302817583084106
0.0008839837340601759,6.574561861326668e-05,10.75406174286235,0.8402459919452667
0.0006193539924945564,5.167875595516705e-05,7.511541168349764,0.8802129924297333
0.000985699619712639,8.167093644958518e-05,7.6856795961071995,0.8178906887769699
0.0009384678409865953,5.99799102272579e-05,8.23107106340776,0.8757152780890465
0.0009023109095285513,7.613178301914827e-05,8.396061352865622,0.9467130079865456
0.0009424234900871183,2.3844602739373282e-05,9.239468776117617,0.8960784450173378
0.0005303436246606451,1.613121583773004e-05,7.682264424558179,0.8971549049019814
0.0006754152576329874,3.381474830893842e-05,7.931314332504412,0.9016890525817871
0.000887634481129949,6.858736654266567e-05,8.231037796391785,0.8406637758016586
0.0009019395112629782,3.2874371206044714e-05,8.396172121205705,0.9226028844714165
0.0005659487550599944,1.550047050101155e-05,8.511659197902818,0.899171493947506
0.0008751393668696352,0.0001,10.754065169365125,0.8672701865434647
0.000868521866421249,4.6791755453661426e-05,10.118377255926099,0.8205143809318542
0.000963066796492161,2.1484565447519634e-05,9.932784321362767,0.912812739610672
0.0007202313030720243,5.27818401246068e-05,7.511658792040242,0.9006191715598106
0.0005675978152049428,2.7914157432674265e-05,7.222781247930656,0.8343224972486496
0.000968395540060603,3.2303202363171514e-05,10.432617803454125,0.828666627407074
0.0007133084078619927,3.0862592692592484e-05,9.891955263471543,0.9519765414297581
0.0008085925964335174,1.1453422199282217e-05,10.564951708335316,0.9132775217294693
0.0009112936720704098,5.4514348402149856e-05,10.39442606291039,0.8790296390652657
0.000555605850831005,4.624349421234451e-05,7.222794226857691,0.8502709865570068
0.0009659008797576437,5.419209108617144e-05,8.396042960248371,0.8977881371974945
0.0008986155200837021,1e-05,10.432524206158291,0.8684342950582504
0.0006661378152963215,3.748742055488162e-05,7.222710314002438,0.8511816263198853
0.0009021074215305326,3.316282957565599e-05,8.396157704260858,0.9174169227480888
0.0008939468462568746,5.354390507027031e-05,9.93273981636289,0.9086037203669548
0.0009019284556436235,6.844904731069878e-05,8.396070024135776,0.9165351912379265
0.0005521443133903832,5.2614792620527583e-05,9.070897740004382,0.9096575677394867
0.0007182261287473698,5.5490062954214296e-05,7.511640685748035,0.9311813488602638
0.0006312555242065495,2.8383860724928945e-05,7.5115318564280695,0.9040498808026314
0.000899132424445263,1.9999617881424986e-05,8.396165639903401,0.835091307759285
0.00053928995112592,1e-05,7.682276129247977,0.8507581204175949
0.0009290000643411025,4.241295089783563e-05,9.764112988858582,0.8739060461521149
0.0007065799996949035,4.781651069280863e-05,7.511638027871184,0.8326946794986725
0.0007621966173111718,4.2615411229685034e-05,10.394339928320553,0.9004296958446503
0.0008042208202129892,2.67385171117845e-05,10.564954083560762,0.9493853487074375
0.0007735630946961973,2.868234385586348e-05,9.892097234832868,0.8907603770494461
0.0009293138039352082,3.128102290449521e-05,10.750643431912842,0.9095805510878563
0.0008077677178060428,2.6161331867321956e-05,10.5649435048451,0.9380057416856289
0.0009080816340881937,6.297373400131486e-05,9.932743214092914,0.8942742645740509
0.000591302919537225,7.835198826175223e-05,7.701943815317375,0.8550445288419724
0.0008813262720093801,4.503903495715383e-05,10.118332968303287,0.8125150054693222
0.0008926800200178247,3.1661989916171096e-05,10.750528604490329,0.9236127883195877
0.0008155071321625636,2.6862340714351197e-05,10.564953655639433,0.8599804490804672
0.001,6.907864692942478e-05,10.750724016341328,0.8337675631046295
0.0009686948770602372,1.8898714849629717e-05,8.349509467812029,0.8371046930551529
0.0007582301126114493,2.9998361358334724e-05,10.394354058521696,0.9013195484876633
0.0009674959953669882,3.6998329484207896e-05,9.239506902952641,0.9456523060798645
0.0009335966331469885,5.2588597866716995e-05,8.231038920323098,0.8384933918714523
0.0005967601319190149,8.71442388152076e-05,7.701924215849657,0.8891856893897057
0.000704200396978448,2.5842530371785157e-05,9.891959105442211,0.8503949791193008
0.0006076451060063175,2.6032338673988204e-05,10.3941898723191,0.9122621119022369
0.0008809870222747558,2.465428018268848e-05,10.750524660824562,0.896071694791317
0.0009144613114285635,2.7201559621201805e-05,10.75065029733251,0.851396918296814
0.0007967388697030128,2.365984233632835e-05,10.564947468538428,0.9404094181954861
0.0006901133030570891,1e-05,8.513282917693905,0.8970732018351555
0.0006618614212275164,4.7091483140469974e-05,7.931315252545378,0.8829777762293816
0.0008979930378467043,3.989844442850866e-05,9.932926103027894,0.8491233587265015
0.0007931311880908705,0.0001,8.39590580282354,0.8544595092535019
0.0008009364026285181,2.6385031938554942e-05,10.565070126715879,0.9330859929323196
0.0007905545458455146,2.9840323225806955e-05,10.565076766556809,0.8311132192611694
0.0009015314555493514,2.9566591502872268e-05,10.43252389720353,0.8753302320837975
0.0006127374523290443,6.9532134394851e-05,7.052854264861482,0.8576822876930237
0.0006219976489570592,3.373956640252268e-05,10.394191422882775,0.9082986190915108
0.000993922666378721,6.108099233646826e-05,7.6856772294449955,0.8911001235246658
0.0009856257802467942,5.679505952427015e-05,8.39604633989481,0.9115140959620476
0.0009651726035682209,2.959863535685349e-05,10.432648717814395,0.8426745980978012
0.0008995859927285856,6.781852911481503e-05,8.396054166701871,0.8544502407312393
0.0009045879787842823,4.4618089117006653e-05,8.396166267532239,0.8280655592679977
