learning_rate,weight_decay,hidden_size,target
0.000860162246721079,1.0010293733561041e-05,10.08511002351287,0.9679662957787514
0.0005733779454085565,1.8310473529191802e-05,9.511662863159199,0.9353617951273918
0.0006727803635215239,4.5709072680760294e-05,8.931301056888355,0.9407337158918381
0.0007095972572016474,7.166975503570836e-05,10.694083670016784,0.9558402374386787
0.0009390587181954727,1.2464883387813356e-05,9.022261248657587,0.9624306671321392
0.0007086524011835635,6.028208456011765e-05,11.352337550892011,0.9403838776051998
0.0005990507445424394,8.206701118079831e-05,8.701934692976169,0.8827996551990509
0.0006567120890796214,7.230903541023827e-05,12.841307878596988,0.951317086815834
0.0009473033317519237,1.7653979023280013e-05,12.381945761480193,0.9432894736528397
0.0005849152097822845,8.903282530864719e-05,8.195273916164412,0.9486182928085327
0.000710553812502526,9.621005771354518e-05,8.49173416916525,0.9070814326405525
0.0008459385569752366,3.839640679054567e-05,10.665826424865084,0.9390448220074177
0.0009173128359486865,1.1645944960977263e-05,11.432504638407918,0.9563105143606663
0.0009944305444532474,7.733490889418554e-05,11.750721574724837,0.9304792433977127
0.0008946396642257443,1.9290340591987786e-05,9.402219960322025,0.9394828043878078
0.0009542977515465479,3.642527335363116e-05,10.239467630879526,0.950050588697195
0.0005650142860591388,1.1743026208326737e-05,9.438876692931743,0.9633884876966476
0.0006058140580000296,3.389919934350036e-05,11.394177664699455,0.9457298889756203
0.0005266812725585402,6.167058449428118e-05,10.457865796401691,0.9425588585436344
0.0007946527684516421,7.297825240188381e-05,8.733642874529052,0.9432102218270302
0.0007070279939097842,7.249601419549706e-05,8.51167214413913,0.9446674920618534
0.0005249767294730436,5.8230676532396046e-05,10.070896347634513,0.9358346238732338
0.0007574445560291543,9.50135280391732e-05,11.318973226098944,0.9351853430271149
0.0009517009576439418,2.237272337316138e-05,10.932775202509966,0.9185163676738739
0.000903695644354762,4.579091532869802e-05,8.696381736253793,0.8992018774151802
0.0009637542901980169,4.129892737709559e-05,8.826770985584664,0.9301560744643211
0.0008629989926752257,8.949754820852289e-05,11.754060515680777,0.9118830636143684
0.0008754712170136686,4.140085077800583e-05,11.118361035278046,0.9541110657155514
0.0009479431090980335,4.8528207088416545e-05,9.34963945882513,0.9279596507549286
0.0008317207489092241,6.595261481882097e-05,12.824200235741927,0.899191714823246
0.0009747446293535357,5.049209201319465e-05,8.573729864766875,0.9417619667947292
0.0007040684013806406,3.1332428221872496e-05,10.891948071935659,0.9302557185292244
0.000786839743336143,1.0258329432804307e-05,12.51689760281127,0.9237640425562859
0.000663322450886048,5.743522920318484e-05,11.085724568103618,0.9355649426579475
0.0006786348800012499,9.176816358278193e-05,12.429710496553874,0.9239972531795502
0.0005079106214232782,9.364935103693853e-05,11.116800578959014,0.9457550868391991
0.0009986614252257401,2.5510645751079573e-05,11.45448458758462,0.9524622708559036
0.0009662977315185818,7.271363453409102e-05,8.685678748144388,0.9484330527484417
0.0008777315263012331,7.784885696151217e-05,8.330000863610312,0.9304144009947777
0.0008557623793142359,2.1184386577494824e-05,12.615122677732415,0.9312445893883705
0.0005131054934388597,1.2547583921871515e-05,8.099400669198978,0.9227364584803581
0.000930013974341444,5.849479579074876e-05,9.23105533801523,0.9464129470288754
0.0009210154461798028,2.1175598360792006e-05,10.764109893428829,0.9440862201154232
0.0007928796357291439,9.726361734877072e-05,9.395918395055698,0.9446804374456406
0.0005093236446864715,8.205694054125548e-05,10.80515109627855,0.9507634490728378
0.0009035525978093896,4.490745796577546e-05,9.164871369205102,0.9561525322496891
0.0008735608213685923,6.0061621059137704e-05,12.317709272797144,0.9565454684197903
0.0005299588447561059,2.0920911016666364e-05,8.682276128303425,0.9403155706822872
0.0005537470645530464,3.0313840474706927e-05,8.222759392723809,0.9612801298499107
0.0007798584910270712,1.1130038214320428e-05,11.564944901913384,0.9353309795260429
0.0006936789088196429,2.590784330909124e-05,10.090057449239518,0.927383691072464
0.0005551860305144997,1.542102217939636e-05,9.438876688656087,0.9209539815783501
0.0005877016357577201,3.6846736780409767e-05,11.394175739009865,0.9276851117610931
0.0006846218816183196,5.772043306726795e-05,11.352329922914429,0.9447539411485195
0.0005176725554918144,7.654107775616138e-05,10.805139977924977,0.9221353605389595
0.0005016933676632324,8.70436828155201e-05,10.80516112215836,0.928442507982254
0.000554693827736324,3.1382081254010294e-05,8.22274879778948,0.9509534202516079
0.0008646926315526114,1.064500576982662e-05,10.085117885271293,0.9298165738582611
0.0009090696691883404,2.335902904364935e-05,10.764125001676785,0.940347995609045
0.0005740519217494546,1e-05,9.438876700557195,0.9386499784886837
0.0008628847664146448,3.977255643119191e-05,11.118358139275555,0.9596513360738754
0.00091118607032054,1.1629047573057938e-05,11.432493931315983,0.9520150758326054
0.0005635378557205638,2.5931397065236928e-05,8.222760248588902,0.9158121272921562
0.0007161856509085066,7.045968989806542e-05,8.511655550325242,0.9204855039715767
0.0009393853203916142,2.5598887318833482e-05,12.381928926063814,0.9550824426114559
0.0008768577129391505,4.0426637065684306e-05,9.402224415592075,0.9387805797159672
0.0008558719576983539,1e-05,10.085102568218577,0.956949021667242
0.0009044223938481311,1.5341873604117233e-05,10.76410046750442,0.941122755408287
0.0008652454529155896,5.06131882855213e-05,11.118360580132194,0.932016097009182
0.0009118872856842119,2.27072456993023e-05,11.432503257295563,0.9546479880809784
0.0008597915737282513,1.1364792811379306e-05,10.665838593493586,0.9598596654832363
0.0005961948656954893,7.739057313579078e-05,8.195276712527557,0.9463204480707645
0.0009141870268038799,3.901527429752974e-05,10.764102299226392,0.9405230395495892
0.0008677257150754021,6.271072749652063e-05,12.317698631710343,0.937847014516592
0.0008517555049156796,1e-05,10.085111831963738,0.94204480946064
0.0008908272476524584,1e-05,9.402188895518075,0.9538942351937294
0.0009548887340750916,4.340271167517096e-05,8.57374251331753,0.9418994747102261
0.0009227125203616597,8.177795368640612e-05,11.432500426631329,0.9400946833193302
0.0006983072419992675,7.444050086977407e-05,8.511687767039392,0.9450738914310932
0.0009286147525614007,2.0240564775918557e-05,12.381933720659372,0.9480639696121216
0.0009364525667603645,3.533290058244048e-05,12.381937006090459,0.9630498439073563
0.0009318379360263084,3.7243275735309615e-05,12.381927794726709,0.9279506802558899
0.0009723153486183924,2.62058017034159e-05,8.573737030249958,0.956866055727005
0.0005848283953416874,8.437282918947125e-05,8.19529016231748,0.9286403134465218
0.0009451163304516041,1.5910978003790924e-05,9.022253442896346,0.9054588079452515
0.0009136051059077604,5.190773921610676e-05,9.164868365020642,0.9430162459611893
0.0006913708870104406,7.082523539332933e-05,11.352316322805276,0.9508382566273212
0.00069359855450952,5.647871101785247e-05,11.352311619905226,0.9312929660081863
0.0008359585913356769,6.820168288755787e-05,8.733616097051375,0.9276594147086143
0.000976548332682171,3.2092626405487916e-05,8.573746873600076,0.9603581875562668
0.0009985701638352907,5.751288201908488e-05,11.118336542741421,0.9529364444315434
0.00086836354282642,1e-05,10.665831318394332,0.9545200206339359
0.0005029071780161188,9.951909570839484e-05,11.116818396118049,0.9569647870957851
0.000984800797102633,2.7580205455982102e-05,8.57374031531662,0.9546041786670685
0.0007784917225207224,8.56850999579521e-05,8.73365433791846,0.9481928683817387
0.0009046715340237221,1.1770161229343796e-05,11.43250784618224,0.9397118948400021
0.0006062438562635231,2.055713167591463e-05,10.694125397633089,0.9632414914667606
0.0008661575869232935,1e-05,10.0851035279584,0.9569517634809017
0.000936600972241596,1e-05,10.764097752302009,0.9629004038870335
0.0008840871452395888,6.108843916989126e-05,12.317716560460326,0.9422703273594379
0.0006714009408973027,6.74600097590632e-05,12.841310871799507,0.9533129930496216
0.0007710131728662401,9.428799763420055e-05,9.395922106641144,0.9571496695280075
0.0006614499367410946,5.687675768104892e-05,12.841307777053427,0.9571444950997829
0.0007710334564175674,8.31740692208291e-05,8.733637590746556,0.9047907367348671
0.0008680104486037775,2.9701808174959988e-05,11.118357377283738,0.9583433903753757
0.0005927914227619494,8.558369728246482e-05,8.195259463390506,0.9127409979701042
0.0006078750886938962,8.526449110846264e-05,10.694128777316227,0.93545912951231
0.0008886768859495022,1e-05,9.402174624408985,0.9562948346138
0.0008672119880676713,9.341521220097126e-05,9.164868413055018,0.9550889804959297
0.0009636373679204399,3.5855635944096315e-05,10.239481759745788,0.9041030704975128
0.0006851352025906652,8.001210841377582e-05,11.35232689351695,0.9503974542021751
